country,year,mode,powertrain,ev_charging_points,ev_sales,ev_sales_share,ev_stock,ev_stock_share,electricity_demand_ev,iso_code,population,gdp,co2,co2_per_capita,co2_per_gdp,oil_co2,oil_co2_per_capita,coal_co2,coal_co2_per_capita,co2_per_unit_energy,primary_energy_consumption,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,electricity_generation,electricity_demand_tot,low_carbon_electricity,fossil_electricity,renewables_electricity,coal_electricity,gas_electricity,oil_electricity,nuclear_electricity,hydro_electricity,solar_electricity,wind_electricity,other_renewable_electricity,net_elec_imports
Portugal,2022,Vans,BEV,0.0,1000.0,0.0,3300.0,0.0,0.0,PRT,10417074.0,295712910456.0,40.722,3.909,0.138,24.878,2.388,0.245,0.024,155.086,262.58,50.87,4.883,0.172,46.33,55.58,27.61,18.72,27.61,0.0,17.39,1.33,0.0,6.54,3.52,13.25,4.3,9.25
Portugal,2022,Vans,EV,0.0,0.0,4.30000019073486,0.0,0.300000011920929,0.0,PRT,10417074.0,295712910456.0,40.722,3.909,0.138,24.878,2.388,0.245,0.024,155.086,262.58,50.87,4.883,0.172,46.33,55.58,27.61,18.72,27.61,0.0,17.39,1.33,0.0,6.54,3.52,13.25,4.3,9.25
Portugal,2022,Vans,PHEV,0.0,2.0,0.0,9.0,0.0,0.0,PRT,10417074.0,295712910456.0,40.722,3.909,0.138,24.878,2.388,0.245,0.024,155.086,262.58,50.87,4.883,0.172,46.33,55.58,27.61,18.72,27.61,0.0,17.39,1.33,0.0,6.54,3.52,13.25,4.3,9.25
Portugal,2023,Buses,BEV,0.0,360.0,0.0,570.0,0.0,0.0,PRT,10430735.0,,37.622,3.607,,25.265,2.422,0.133,0.013,141.452,265.97,47.46,4.55,,46.14,56.37,34.36,11.78,34.36,0.0,10.42,1.36,0.0,12.04,5.16,13.15,4.01,10.23
Portugal,2023,Buses,EV,0.0,0.0,36.0,0.0,3.59999990463257,0.0,PRT,10430735.0,,37.622,3.607,,25.265,2.422,0.133,0.013,141.452,265.97,47.46,4.55,,46.14,56.37,34.36,11.78,34.36,0.0,10.42,1.36,0.0,12.04,5.16,13.15,4.01,10.23
Portugal,2023,Buses,FCEV,0.0,1.0,0.0,1.0,0.0,0.0,PRT,10430735.0,,37.622,3.607,,25.265,2.422,0.133,0.013,141.452,265.97,47.46,4.55,,46.14,56.37,34.36,11.78,34.36,0.0,10.42,1.36,0.0,12.04,5.16,13.15,4.01,10.23
Portugal,2023,Buses,PHEV,0.0,0.0,0.0,16.0,0.0,0.0,PRT,10430735.0,,37.622,3.607,,25.265,2.422,0.133,0.013,141.452,265.97,47.46,4.55,,46.14,56.37,34.36,11.78,34.36,0.0,10.42,1.36,0.0,12.04,5.16,13.15,4.01,10.23
Portugal,2023,Cars,BEV,0.0,36000.0,0.0,91000.0,0.0,0.0,PRT,10430735.0,,37.622,3.607,,25.265,2.422,0.133,0.013,141.452,265.97,47.46,4.55,,46.14,56.37,34.36,11.78,34.36,0.0,10.42,1.36,0.0,12.04,5.16,13.15,4.01,10.23
Portugal,2023,Cars,EV,0.0,0.0,32.0,0.0,3.90000009536743,0.0,PRT,10430735.0,,37.622,3.607,,25.265,2.422,0.133,0.013,141.452,265.97,47.46,4.55,,46.14,56.37,34.36,11.78,34.36,0.0,10.42,1.36,0.0,12.04,5.16,13.15,4.01,10.23
Portugal,2023,Cars,FCEV,0.0,2.0,0.0,3.0,0.0,0.0,PRT,10430735.0,,37.622,3.607,,25.265,2.422,0.133,0.013,141.452,265.97,47.46,4.55,,46.14,56.37,34.36,11.78,34.36,0.0,10.42,1.36,0.0,12.04,5.16,13.15,4.01,10.23
Portugal,2023,Cars,PHEV,0.0,27000.0,0.0,84000.0,0.0,0.0,PRT,10430735.0,,37.622,3.607,,25.265,2.422,0.133,0.013,141.452,265.97,47.46,4.55,,46.14,56.37,34.36,11.78,34.36,0.0,10.42,1.36,0.0,12.04,5.16,13.15,4.01,10.23
Portugal,2023,EV,Publicly available fast,3800.0,0.0,0.0,0.0,0.0,0.0,PRT,10430735.0,,37.622,3.607,,25.265,2.422,0.133,0.013,141.452,265.97,47.46,4.55,,46.14,56.37,34.36,11.78,34.36,0.0,10.42,1.36,0.0,12.04,5.16,13.15,4.01,10.23
Portugal,2023,EV,Publicly available slow,5600.0,0.0,0.0,0.0,0.0,0.0,PRT,10430735.0,,37.622,3.607,,25.265,2.422,0.133,0.013,141.452,265.97,47.46,4.55,,46.14,56.37,34.36,11.78,34.36,0.0,10.42,1.36,0.0,12.04,5.16,13.15,4.01,10.23
Portugal,2023,Vans,BEV,0.0,2500.0,0.0,4800.0,0.0,0.0,PRT,10430735.0,,37.622,3.607,,25.265,2.422,0.133,0.013,141.452,265.97,47.46,4.55,,46.14,56.37,34.36,11.78,34.36,0.0,10.42,1.36,0.0,12.04,5.16,13.15,4.01,10.23
Portugal,2023,Vans,EV,0.0,0.0,8.60000038146973,0.0,0.469999998807907,0.0,PRT,10430735.0,,37.622,3.607,,25.265,2.422,0.133,0.013,141.452,265.97,47.46,4.55,,46.14,56.37,34.36,11.78,34.36,0.0,10.42,1.36,0.0,12.04,5.16,13.15,4.01,10.23
Portugal,2023,Vans,PHEV,0.0,0.0,0.0,9.0,0.0,0.0,PRT,10430735.0,,37.622,3.607,,25.265,2.422,0.133,0.013,141.452,265.97,47.46,4.55,,46.14,56.37,34.36,11.78,34.36,0.0,10.42,1.36,0.0,12.04,5.16,13.15,4.01,10.23
Romania,2015,Cars,BEV,0.0,24.0,0.0,0.0,0.0,0.0,ROU,19871018.0,384306463712.0,78.046,3.928,0.203,24.146,1.215,25.128,1.265,204.772,381.136,78.765,3.964,0.205,65.66,58.93,37.83,27.83,26.19,18.13,9.39,0.31,11.64,16.63,1.98,7.06,0.52,-6.73
Romania,2015,Cars,EV,0.0,0.0,0.029999999329448,0.0,0.0,0.0,ROU,19871018.0,384306463712.0,78.046,3.928,0.203,24.146,1.215,25.128,1.265,204.772,381.136,78.765,3.964,0.205,65.66,58.93,37.83,27.83,26.19,18.13,9.39,0.31,11.64,16.63,1.98,7.06,0.52,-6.73
Romania,2016,Cars,BEV,0.0,74.0,0.0,0.0,0.0,0.0,ROU,19777049.0,395288226514.0,76.587,3.873,0.194,25.899,1.31,22.147,1.12,200.971,381.085,79.58,4.024,0.201,64.22,59.2,38.26,25.96,26.97,15.88,9.65,0.43,11.29,18.03,1.82,6.59,0.53,-5.02
Romania,2016,Cars,EV,0.0,0.0,0.079999998211861,0.0,0.0,0.0,ROU,19777049.0,395288226514.0,76.587,3.873,0.194,25.899,1.31,22.147,1.12,200.971,381.085,79.58,4.024,0.201,64.22,59.2,38.26,25.96,26.97,15.88,9.65,0.43,11.29,18.03,1.82,6.59,0.53,-5.02
Romania,2017,Cars,BEV,0.0,190.0,0.0,0.0,0.0,0.0,ROU,19689405.0,456012361225.0,79.432,4.034,0.174,27.908,1.417,21.774,1.106,204.756,387.936,83.429,4.237,0.183,63.54,60.65,35.8,27.74,24.29,16.78,10.66,0.3,11.51,14.49,1.86,7.41,0.53,-2.89
Romania,2017,Cars,EV,0.0,0.0,0.180000007152557,0.0,0.0,0.0,ROU,19689405.0,456012361225.0,79.432,4.034,0.174,27.908,1.417,21.774,1.106,204.756,387.936,83.429,4.237,0.183,63.54,60.65,35.8,27.74,24.29,16.78,10.66,0.3,11.51,14.49,1.86,7.41,0.53,-2.89
Romania,2018,Cars,BEV,0.0,600.0,0.0,0.0,0.0,0.0,ROU,19597874.0,473122658487.0,79.874,4.076,0.169,28.456,1.452,20.766,1.06,203.735,392.051,88.132,4.497,0.186,64.07,61.53,37.57,26.5,26.19,15.65,10.52,0.33,11.38,17.66,1.77,6.32,0.44,-2.54
Romania,2018,Cars,EV,0.0,0.0,0.46000000834465,0.0,0.0,0.0,ROU,19597874.0,473122658487.0,79.874,4.076,0.169,28.456,1.452,20.766,1.06,203.735,392.051,88.132,4.497,0.186,64.07,61.53,37.57,26.5,26.19,15.65,10.52,0.33,11.38,17.66,1.77,6.32,0.44,-2.54
Romania,2019,Cars,BEV,0.0,1500.0,0.0,0.0,0.0,0.0,ROU,19501542.0,456564507688.0,76.69,3.933,0.168,29.781,1.527,18.362,0.942,199.809,383.818,85.146,4.366,0.186,58.76,60.28,35.91,22.85,24.63,13.61,8.95,0.29,11.28,15.58,1.78,6.77,0.5,1.52
Romania,2019,Cars,EV,0.0,0.0,0.930000007152557,0.0,0.0,0.0,ROU,19501542.0,456564507688.0,76.69,3.933,0.168,29.781,1.527,18.362,0.942,199.809,383.818,85.146,4.366,0.186,58.76,60.28,35.91,22.85,24.63,13.61,8.95,0.29,11.28,15.58,1.78,6.77,0.5,1.52
Romania,2020,Cars,BEV,0.0,2800.0,0.0,0.0,0.0,0.0,ROU,19392467.0,483499378450.0,73.946,3.813,0.153,29.063,1.499,14.298,0.737,200.132,369.489,80.982,4.176,0.167,55.21,58.0,36.08,19.13,24.61,9.36,9.46,0.31,11.47,15.38,1.73,6.95,0.55,2.79
Romania,2020,Cars,EV,0.0,0.0,3.09999990463257,0.0,0.0,0.0,ROU,19392467.0,483499378450.0,73.946,3.813,0.153,29.063,1.499,14.298,0.737,200.132,369.489,80.982,4.176,0.167,55.21,58.0,36.08,19.13,24.61,9.36,9.46,0.31,11.47,15.38,1.73,6.95,0.55,2.79
Romania,2020,Cars,PHEV,0.0,1000.0,0.0,0.0,0.0,0.0,ROU,19392467.0,483499378450.0,73.946,3.813,0.153,29.063,1.499,14.298,0.737,200.132,369.489,80.982,4.176,0.167,55.21,58.0,36.08,19.13,24.61,9.36,9.46,0.31,11.47,15.38,1.73,6.95,0.55,2.79
Romania,2021,Cars,BEV,0.0,6300.0,0.0,0.0,0.0,0.0,ROU,19248159.0,505119539256.0,77.501,4.026,0.153,30.971,1.609,15.53,0.807,198.72,390.003,85.949,4.465,0.17,58.56,60.76,37.62,20.94,26.34,10.69,9.91,0.34,11.28,17.41,1.7,6.58,0.65,2.2
Romania,2021,Cars,EV,0.0,0.0,5.19999980926514,0.0,0.0,0.0,ROU,19248159.0,505119539256.0,77.501,4.026,0.153,30.971,1.609,15.53,0.807,198.72,390.003,85.949,4.465,0.17,58.56,60.76,37.62,20.94,26.34,10.69,9.91,0.34,11.28,17.41,1.7,6.58,0.65,2.2
Romania,2022,Cars,BEV,0.0,12000.0,0.0,0.0,0.0,0.0,ROU,19166776.0,504741667296.0,73.186,3.818,0.145,32.428,1.692,13.752,0.717,203.201,360.166,83.556,4.359,0.166,54.74,55.96,34.71,20.03,23.62,10.37,9.33,0.33,11.09,13.98,1.99,7.0,0.65,1.22
Romania,2022,Cars,EV,0.0,0.0,9.0,0.0,0.0,0.0,ROU,19166776.0,504741667296.0,73.186,3.818,0.145,32.428,1.692,13.752,0.717,203.201,360.166,83.556,4.359,0.166,54.74,55.96,34.71,20.03,23.62,10.37,9.33,0.33,11.09,13.98,1.99,7.0,0.65,1.22
Romania,2023,Cars,BEV,0.0,15000.0,0.0,0.0,0.0,0.0,ROU,19118482.0,,67.866,3.55,,32.81,1.716,9.754,0.51,188.848,359.369,78.251,4.093,,56.95,53.93,39.55,17.4,28.36,8.06,9.15,0.19,11.19,18.14,2.23,7.55,0.44,-3.02
Romania,2023,Cars,EV,0.0,0.0,11.0,0.0,0.0,0.0,ROU,19118482.0,,67.866,3.55,,32.81,1.716,9.754,0.51,188.848,359.369,78.251,4.093,,56.95,53.93,39.55,17.4,28.36,8.06,9.15,0.19,11.19,18.14,2.23,7.55,0.44,-3.02
Seychelles,2015,Cars,BEV,0.0,3.0,0.0,0.0,0.0,0.0,SYC,107247.0,2363480000.0,0.498,4.646,0.211,0.498,4.646,,,110.241,4.52,,,,0.46,0.46,0.01,0.45,0.01,0.0,0.0,0.45,0.0,0.0,0.0,0.01,0.0,0.0
Seychelles,2015,Cars,EV,0.0,0.0,0.150000005960464,0.0,0.0,0.0,SYC,107247.0,2363480000.0,0.498,4.646,0.211,0.498,4.646,,,110.241,4.52,,,,0.46,0.46,0.01,0.45,0.01,0.0,0.0,0.45,0.0,0.0,0.0,0.01,0.0,0.0
Seychelles,2016,Cars,BEV,0.0,12.0,0.0,0.0,0.0,0.0,SYC,109836.0,2658740126.0,0.553,5.037,0.208,0.553,5.037,,,109.884,5.035,,,,0.5,0.5,0.01,0.49,0.01,0.0,0.0,0.49,0.0,0.0,0.0,0.01,0.0,0.0
Seychelles,2016,Cars,EV,0.0,0.0,0.629999995231628,0.0,0.0,0.0,SYC,109836.0,2658740126.0,0.553,5.037,0.208,0.553,5.037,,,109.884,5.035,,,,0.5,0.5,0.01,0.49,0.01,0.0,0.0,0.49,0.0,0.0,0.0,0.01,0.0,0.0
Seychelles,2017,Cars,BEV,0.0,30.0,0.0,0.0,0.0,0.0,SYC,112443.0,2824383463.0,0.575,5.116,0.204,0.575,5.116,,,109.58,5.25,,,,0.51,0.51,0.01,0.5,0.01,0.0,0.0,0.5,0.0,0.0,0.0,0.01,0.0,0.0
Seychelles,2017,Cars,EV,0.0,0.0,2.0,0.0,0.0,0.0,SYC,112443.0,2824383463.0,0.575,5.116,0.204,0.575,5.116,,,109.58,5.25,,,,0.51,0.51,0.01,0.5,0.01,0.0,0.0,0.5,0.0,0.0,0.0,0.01,0.0,0.0
Seychelles,2018,Cars,BEV,0.0,32.0,0.0,0.0,0.0,0.0,SYC,115053.0,2983293782.0,0.597,5.191,0.2,0.597,5.191,,,141.125,4.232,,,,0.52,0.52,0.01,0.51,0.01,0.0,0.0,0.51,0.0,0.0,0.0,0.01,0.0,0.0
Seychelles,2018,Cars,EV,0.0,0.0,2.29999995231628,0.0,0.0,0.0,SYC,115053.0,2983293782.0,0.597,5.191,0.2,0.597,5.191,,,141.125,4.232,,,,0.52,0.52,0.01,0.51,0.01,0.0,0.0,0.51,0.0,0.0,0.0,0.01,0.0,0.0
Seychelles,2019,Cars,BEV,0.0,37.0,0.0,0.0,0.0,0.0,SYC,117662.0,3137071789.0,0.59,5.014,0.188,0.59,5.014,,,153.737,3.837,,,,0.57,0.57,0.04,0.53,0.04,0.0,0.0,0.53,0.0,0.0,0.04,0.0,0.0,0.0
Seychelles,2019,Cars,EV,0.0,0.0,2.59999990463257,0.0,0.0,0.0,SYC,117662.0,3137071789.0,0.59,5.014,0.188,0.59,5.014,,,153.737,3.837,,,,0.57,0.57,0.04,0.53,0.04,0.0,0.0,0.53,0.0,0.0,0.04,0.0,0.0,0.0
Seychelles,2020,Cars,BEV,0.0,26.0,0.0,0.0,0.0,0.0,SYC,120299.0,2871729130.0,0.597,4.965,0.208,0.597,4.965,,,166.145,3.595,,,,0.59,0.59,0.07,0.52,0.07,0.0,0.0,0.52,0.0,0.0,0.06,0.01,0.0,0.0
Seychelles,2020,Cars,EV,0.0,0.0,3.29999995231628,0.0,0.0,0.0,SYC,120299.0,2871729130.0,0.597,4.965,0.208,0.597,4.965,,,166.145,3.595,,,,0.59,0.59,0.07,0.52,0.07,0.0,0.0,0.52,0.0,0.0,0.06,0.01,0.0,0.0
Seychelles,2021,Cars,BEV,0.0,61.0,0.0,0.0,0.0,0.0,SYC,123000.0,2944095268.0,0.612,4.975,0.208,0.612,4.975,,,179.632,3.406,,,,0.6,0.6,0.08,0.52,0.08,0.0,0.0,0.52,0.0,0.0,0.07,0.01,0.0,0.0
Seychelles,2021,Cars,EV,0.0,0.0,4.19999980926514,0.0,0.0,0.0,SYC,123000.0,2944095268.0,0.612,4.975,0.208,0.612,4.975,,,179.632,3.406,,,,0.6,0.6,0.08,0.52,0.08,0.0,0.0,0.52,0.0,0.0,0.07,0.01,0.0,0.0
Seychelles,2022,Cars,BEV,0.0,37.0,0.0,0.0,0.0,0.0,SYC,125533.0,3053368129.0,0.629,5.01,0.206,0.629,5.01,,,174.392,3.606,,,,0.62,0.62,0.09,0.53,0.09,0.0,0.0,0.53,0.0,0.0,0.08,0.01,0.0,0.0
Seychelles,2022,Cars,EV,0.0,0.0,1.70000004768372,0.0,0.0,0.0,SYC,125533.0,3053368129.0,0.629,5.01,0.206,0.629,5.01,,,174.392,3.606,,,,0.62,0.62,0.09,0.53,0.09,0.0,0.0,0.53,0.0,0.0,0.08,0.01,0.0,0.0
Seychelles,2023,Cars,BEV,0.0,100.0,0.0,0.0,0.0,0.0,SYC,127961.0,,0.641,5.012,,0.641,5.012,,,161.566,3.969,,,,0.62,0.62,0.09,0.53,0.09,0.0,0.0,0.53,0.0,0.0,0.08,0.01,0.0,0.0
Seychelles,2023,Cars,EV,0.0,0.0,5.0,0.0,0.0,0.0,SYC,127961.0,,0.641,5.012,,0.641,5.012,,,161.566,3.969,,,,0.62,0.62,0.09,0.53,0.09,0.0,0.0,0.53,0.0,0.0,0.08,0.01,0.0,0.0
Slovakia,2015,Cars,BEV,0.0,52.0,0.0,0.0,0.0,0.0,SVK,5420278.0,132755573802.0,34.528,6.37,0.26,9.528,1.758,13.797,2.545,188.687,182.99,38.277,7.062,0.288,26.62,29.01,21.2,5.42,6.05,2.83,1.6,0.99,15.15,3.87,0.51,0.01,1.66,2.39
Slovakia,2015,Cars,EV,0.0,0.0,0.070000000298023,0.0,0.0,0.0,SVK,5420278.0,132755573802.0,34.528,6.37,0.26,9.528,1.758,13.797,2.545,188.687,182.99,38.277,7.062,0.288,26.62,29.01,21.2,5.42,6.05,2.83,1.6,0.99,15.15,3.87,0.51,0.01,1.66,2.39
Slovakia,2016,Cars,BEV,0.0,59.0,0.0,0.0,0.0,0.0,SVK,5427262.0,135336424966.0,34.978,6.445,0.258,9.897,1.824,13.701,2.524,189.33,184.744,40.647,7.489,0.3,26.8,29.45,21.4,5.4,6.63,2.8,1.52,1.08,14.77,4.36,0.53,0.01,1.73,2.65
Slovakia,2016,Cars,EV,0.0,0.0,0.070000000298023,0.0,0.0,0.0,SVK,5427262.0,135336424966.0,34.978,6.445,0.258,9.897,1.824,13.701,2.524,189.33,184.744,40.647,7.489,0.3,26.8,29.45,21.4,5.4,6.63,2.8,1.52,1.08,14.77,4.36,0.53,0.01,1.73,2.65
Slovakia,2017,Cars,BEV,0.0,210.0,0.0,0.0,0.0,0.0,SVK,5435702.0,139312659832.0,36.184,6.657,0.26,10.011,1.842,14.158,2.605,185.945,194.595,39.53,7.272,0.284,27.42,30.45,21.62,5.8,6.54,2.99,1.67,1.14,15.08,4.32,0.51,0.01,1.7,3.03
Slovakia,2017,Cars,EV,0.0,0.0,0.219999998807907,0.0,0.0,0.0,SVK,5435702.0,139312659832.0,36.184,6.657,0.26,10.011,1.842,14.158,2.605,185.945,194.595,39.53,7.272,0.284,27.42,30.45,21.62,5.8,6.54,2.99,1.67,1.14,15.08,4.32,0.51,0.01,1.7,3.03
Slovakia,2018,Cars,BEV,0.0,290.0,0.0,0.0,0.0,0.0,SVK,5443229.0,144927513498.0,36.184,6.648,0.25,10.124,1.86,14.095,2.59,189.153,191.296,40.754,7.487,0.281,26.66,30.34,20.65,6.01,5.81,3.01,1.86,1.14,14.84,3.59,0.58,0.01,1.63,3.68
Slovakia,2018,Cars,EV,0.0,0.0,0.300000011920929,0.0,0.0,0.0,SVK,5443229.0,144927513498.0,36.184,6.648,0.25,10.124,1.86,14.095,2.59,189.153,191.296,40.754,7.487,0.281,26.66,30.34,20.65,6.01,5.81,3.01,1.86,1.14,14.84,3.59,0.58,0.01,1.63,3.68
Slovakia,2019,Cars,BEV,0.0,160.0,0.0,0.0,0.0,0.0,SVK,5450627.0,148579167627.0,33.853,6.211,0.228,10.222,1.875,11.674,2.142,183.14,184.849,38.807,7.12,0.261,28.21,29.91,21.93,6.28,6.65,2.34,3.07,0.87,15.28,4.36,0.59,0.01,1.69,1.7
Slovakia,2019,Cars,EV,0.0,0.0,0.360000014305115,0.0,0.0,0.0,SVK,5450627.0,148579167627.0,33.853,6.211,0.228,10.222,1.875,11.674,2.142,183.14,184.849,38.807,7.12,0.261,28.21,29.91,21.93,6.28,6.65,2.34,3.07,0.87,15.28,4.36,0.59,0.01,1.69,1.7
Slovakia,2019,Cars,PHEV,0.0,200.0,0.0,0.0,0.0,0.0,SVK,5450627.0,148579167627.0,33.853,6.211,0.228,10.222,1.875,11.674,2.142,183.14,184.849,38.807,7.12,0.261,28.21,29.91,21.93,6.28,6.65,2.34,3.07,0.87,15.28,4.36,0.59,0.01,1.69,1.7
Slovakia,2020,Cars,BEV,0.0,920.0,0.0,0.0,0.0,0.0,SVK,5455028.0,143565091421.0,31.176,5.715,0.217,9.518,1.745,9.854,1.806,172.125,181.125,35.936,6.588,0.25,28.51,28.83,22.29,6.22,6.85,1.86,3.57,0.79,15.44,4.52,0.66,0.0,1.67,0.32
Slovakia,2020,Cars,EV,0.0,0.0,2.29999995231628,0.0,0.0,0.0,SVK,5455028.0,143565091421.0,31.176,5.715,0.217,9.518,1.745,9.854,1.806,172.125,181.125,35.936,6.588,0.25,28.51,28.83,22.29,6.22,6.85,1.86,3.57,0.79,15.44,4.52,0.66,0.0,1.67,0.32
Slovakia,2020,Cars,PHEV,0.0,860.0,0.0,0.0,0.0,0.0,SVK,5455028.0,143565091421.0,31.176,5.715,0.217,9.518,1.745,9.854,1.806,172.125,181.125,35.936,6.588,0.25,28.51,28.83,22.29,6.22,6.85,1.86,3.57,0.79,15.44,4.52,0.66,0.0,1.67,0.32
Slovakia,2021,Cars,BEV,0.0,1100.0,0.0,0.0,0.0,0.0,SVK,5442766.0,147892579134.0,35.251,6.477,0.238,10.145,1.864,12.076,2.219,180.569,195.223,39.887,7.328,0.27,29.7,30.47,22.5,7.2,6.77,1.7,4.37,1.13,15.73,4.26,0.67,0.0,1.84,0.77
Slovakia,2021,Cars,EV,0.0,0.0,3.0,0.0,0.0,0.0,SVK,5442766.0,147892579134.0,35.251,6.477,0.238,10.145,1.864,12.076,2.219,180.569,195.223,39.887,7.328,0.27,29.7,30.47,22.5,7.2,6.77,1.7,4.37,1.13,15.73,4.26,0.67,0.0,1.84,0.77
Slovakia,2021,Cars,PHEV,0.0,1200.0,0.0,0.0,0.0,0.0,SVK,5442766.0,147892579134.0,35.251,6.477,0.238,10.145,1.864,12.076,2.219,180.569,195.223,39.887,7.328,0.27,29.7,30.47,22.5,7.2,6.77,1.7,4.37,1.13,15.73,4.26,0.67,0.0,1.84,0.77
Slovakia,2022,Cars,BEV,0.0,1400.0,0.0,0.0,0.0,0.0,SVK,5473195.0,150360426456.0,31.589,5.772,0.21,10.349,1.891,9.926,1.814,175.602,179.893,37.691,6.887,0.251,26.54,27.95,21.74,4.8,5.82,1.62,2.1,1.08,15.92,3.68,0.65,0.0,1.49,1.41
Slovakia,2022,Cars,EV,0.0,0.0,3.70000004768372,0.0,0.0,0.0,SVK,5473195.0,150360426456.0,31.589,5.772,0.21,10.349,1.891,9.926,1.814,175.602,179.893,37.691,6.887,0.251,26.54,27.95,21.74,4.8,5.82,1.62,2.1,1.08,15.92,3.68,0.65,0.0,1.49,1.41
Slovakia,2022,Cars,PHEV,0.0,1600.0,0.0,0.0,0.0,0.0,SVK,5473195.0,150360426456.0,31.589,5.772,0.21,10.349,1.891,9.926,1.814,175.602,179.893,37.691,6.887,0.251,26.54,27.95,21.74,4.8,5.82,1.62,2.1,1.08,15.92,3.68,0.65,0.0,1.49,1.41
Slovakia,2023,Cars,BEV,0.0,2300.0,0.0,0.0,0.0,0.0,SVK,5518057.0,,30.766,5.576,,10.119,1.834,10.152,1.84,166.907,184.332,35.035,6.349,,29.53,26.11,25.04,4.49,6.71,1.22,2.28,0.99,18.33,4.69,0.61,0.0,1.41,-3.42
Slovakia,2023,Cars,EV,0.0,0.0,6.09999990463257,0.0,0.0,0.0,SVK,5518057.0,,30.766,5.576,,10.119,1.834,10.152,1.84,166.907,184.332,35.035,6.349,,29.53,26.11,25.04,4.49,6.71,1.22,2.28,0.99,18.33,4.69,0.61,0.0,1.41,-3.42
Slovakia,2023,Cars,PHEV,0.0,3000.0,0.0,0.0,0.0,0.0,SVK,5518057.0,,30.766,5.576,,10.119,1.834,10.152,1.84,166.907,184.332,35.035,6.349,,29.53,26.11,25.04,4.49,6.71,1.22,2.28,0.99,18.33,4.69,0.61,0.0,1.41,-3.42
Slovenia,2016,Cars,BEV,0.0,140.0,0.0,0.0,0.0,0.0,SVN,2061379.0,56151179265.0,14.468,7.019,0.258,7.216,3.5,4.964,2.408,181.171,79.858,18.059,8.761,0.322,16.23,15.05,10.78,5.45,5.06,5.01,0.42,0.02,5.72,4.5,0.27,0.01,0.28,-1.18
Slovenia,2016,Cars,EV,0.0,0.0,0.319999992847443,0.0,0.0,0.0,SVN,2061379.0,56151179265.0,14.468,7.019,0.258,7.216,3.5,4.964,2.408,181.171,79.858,18.059,8.761,0.322,16.23,15.05,10.78,5.45,5.06,5.01,0.42,0.02,5.72,4.5,0.27,0.01,0.28,-1.18
Slovenia,2016,Cars,PHEV,0.0,46.0,0.0,0.0,0.0,0.0,SVN,2061379.0,56151179265.0,14.468,7.019,0.258,7.216,3.5,4.964,2.408,181.171,79.858,18.059,8.761,0.322,16.23,15.05,10.78,5.45,5.06,5.01,0.42,0.02,5.72,4.5,0.27,0.01,0.28,-1.18
Slovenia,2017,Cars,BEV,0.0,290.0,0.0,0.0,0.0,0.0,SVN,2062410.0,58855036945.0,14.637,7.097,0.249,7.284,3.532,4.907,2.379,181.331,80.721,19.423,9.418,0.33,16.05,15.53,10.73,5.32,4.44,4.82,0.48,0.02,6.29,3.87,0.28,0.01,0.28,-0.52
Slovenia,2017,Cars,EV,0.0,0.0,0.639999985694885,0.0,0.0,0.0,SVN,2062410.0,58855036945.0,14.637,7.097,0.249,7.284,3.532,4.907,2.379,181.331,80.721,19.423,9.418,0.33,16.05,15.53,10.73,5.32,4.44,4.82,0.48,0.02,6.29,3.87,0.28,0.01,0.28,-0.52
Slovenia,2017,Cars,PHEV,0.0,170.0,0.0,0.0,0.0,0.0,SVN,2062410.0,58855036945.0,14.637,7.097,0.249,7.284,3.532,4.907,2.379,181.331,80.721,19.423,9.418,0.33,16.05,15.53,10.73,5.32,4.44,4.82,0.48,0.02,6.29,3.87,0.28,0.01,0.28,-0.52
Slovenia,2018,Cars,BEV,0.0,470.0,0.0,0.0,0.0,0.0,SVN,2069484.0,61476689663.0,14.563,7.037,0.237,7.331,3.543,4.792,2.316,176.759,82.391,20.555,9.932,0.334,16.12,15.62,11.0,5.12,5.22,4.62,0.48,0.02,5.78,4.7,0.25,0.01,0.26,-0.5
Slovenia,2018,Cars,EV,0.0,0.0,0.910000026226044,0.0,0.0,0.0,SVN,2069484.0,61476689663.0,14.563,7.037,0.237,7.331,3.543,4.792,2.316,176.759,82.391,20.555,9.932,0.334,16.12,15.62,11.0,5.12,5.22,4.62,0.48,0.02,5.78,4.7,0.25,0.01,0.26,-0.5
Slovenia,2018,Cars,PHEV,0.0,190.0,0.0,0.0,0.0,0.0,SVN,2069484.0,61476689663.0,14.563,7.037,0.237,7.331,3.543,4.792,2.316,176.759,82.391,20.555,9.932,0.334,16.12,15.62,11.0,5.12,5.22,4.62,0.48,0.02,5.78,4.7,0.25,0.01,0.26,-0.5
Slovenia,2019,Cars,BEV,0.0,190.0,0.0,0.0,0.0,0.0,SVN,2083438.0,63598215879.0,14.053,6.745,0.221,7.034,3.376,4.53,2.174,175.658,80.002,20.036,9.617,0.315,15.89,15.57,10.86,5.03,5.04,4.48,0.54,0.01,5.82,4.48,0.3,0.01,0.25,-0.32
Slovenia,2019,Cars,EV,0.0,0.0,0.28999999165535,0.0,0.0,0.0,SVN,2083438.0,63598215879.0,14.053,6.745,0.221,7.034,3.376,4.53,2.174,175.658,80.002,20.036,9.617,0.315,15.89,15.57,10.86,5.03,5.04,4.48,0.54,0.01,5.82,4.48,0.3,0.01,0.25,-0.32
